2018/03/01 02:10:00,1.042
2018/03/01 02:15:00,1.04239
2018/03/01 02:20:00,1.04261
2018/03/01 02:25:00,1.04161
2018/03/01 02:30:00,1.041
2018/03/01 02:35:00,1.04139
2018/03/01 02:40:00,1.04122
2018/03/01 02:45:00,1.04039
2018/03/01 02:50:00,1.041
2018/03/01 02:55:00,1.041
2018/03/01 03:00:00,1.041
2018/03/01 03:05:00,1.041
2018/03/01 03:10:00,1.05153
2018/03/01 03:15:00,1.06566
2018/03/01 03:20:00,1.062
2018/03/01 03:25:00,1.06122
2018/03/01 03:30:00,1.05961
2018/03/01 03:35:00,1.05822
2018/03/01 03:40:00,1.05661
2018/03/01 03:45:00,1.056
2018/03/01 03:50:00,1.05522
2018/03/01 03:55:00,1.05361
2018/03/01 04:00:00,1.05261
2018/03/01 04:05:00,1.052
2018/03/01 04:10:00,1.05161
2018/03/01 04:15:00,1.05061
2018/03/01 04:20:00,1.04961
2018/03/01 04:25:00,1.05212
2018/03/01 04:30:00,1.05505
2018/03/01 04:35:00,1.05161
2018/03/01 04:40:00,1.05061
2018/03/01 04:45:00,1.05039
2018/03/01 04:50:00,1.05061
2018/03/01 04:55:00,1.04961
2018/03/01 05:00:00,1.04939
2018/03/01 05:05:00,1.04961
2018/03/01 05:10:00,1.04939
2018/03/01 05:15:00,1.04961
2018/03/01 05:20:00,1.04861
2018/03/01 05:25:00,1.04839
2018/03/01 05:30:00,1.04861
2018/03/01 05:35:00,1.048
2018/03/01 05:40:00,1.04839
2018/03/01 05:45:00,1.04861
2018/03/01 05:50:00,1.048
2018/03/01 05:55:00,1.04839
2018/03/01 06:00:00,1.04861
2018/03/01 06:05:00,1.048
2018/03/01 06:10:00,1.048
2018/03/01 06:15:00,1.04761
2018/03/01 06:20:00,1.04739
2018/03/01 06:25:00,1.048
2018/03/01 06:30:00,1.04761
2018/03/01 06:35:00,1.04817
2018/03/01 06:40:00,1.04961
2018/03/01 06:45:00,1.04861
2018/03/01 06:50:00,1.048
2018/03/01 06:55:00,1.048
2018/03/01 07:00:00,1.04761
2018/03/01 07:05:00,1.047
2018/03/01 07:10:00,1.04778
2018/03/01 07:15:00,1.04822
2018/03/01 07:20:00,1.047
2018/03/01 07:25:00,1.047
2018/03/01 07:30:00,1.04895
2018/03/01 07:35:00,1.05122
2018/03/01 07:40:00,1.05
2018/03/01 07:45:00,1.05
2018/03/01 07:50:00,1.05117
2018/03/01 07:55:00,1.05183
2018/03/01 08:00:00,1.04961
2018/03/01 08:05:00,1.049
2018/03/01 08:10:00,1.049
2018/03/01 08:15:00,1.04939
2018/03/01 08:20:00,1.04922
2018/03/01 08:25:00,1.04839
2018/03/01 08:30:00,1.04939
2018/03/01 08:35:00,1.05
2018/03/01 08:40:00,1.04961
2018/03/01 08:45:00,1.049
2018/03/01 08:50:00,1.04861
2018/03/01 08:55:00,1.04839
2018/03/01 09:00:00,1.04861
2018/03/01 09:05:00,1.04878
2018/03/01 09:10:00,1.04922
2018/03/01 09:15:00,1.048
2018/03/01 09:20:00,1.04761
2018/03/01 09:25:00,1.047
2018/03/01 09:30:00,1.04661
2018/03/01 09:35:00,1.04639
2018/03/01 09:40:00,1.05051
2018/03/01 09:45:00,1.06146
2018/03/01 09:50:00,1.07273
2018/03/01 09:55:00,1.07466
2018/03/01 10:00:00,1.06983
2018/03/01 10:05:00,1.06683
2018/03/01 10:10:00,1.06383
2018/03/01 10:15:00,1.06239
2018/03/01 10:20:00,1.06144
2018/03/01 10:25:00,1.05861
2018/03/01 10:30:00,1.05839
2018/03/01 10:35:00,1.059
2018/03/01 10:40:00,1.06017
2018/03/01 10:45:00,1.06122
2018/03/01 10:50:00,1.05883
2018/03/01 10:55:00,1.05817
2018/03/01 11:00:00,1.05961
2018/03/01 11:05:00,1.05822
2018/03/01 11:10:00,1.05622
2018/03/01 11:15:00,1.05929
2018/03/01 11:20:00,1.066
2018/03/01 11:25:00,1.066
2018/03/01 11:30:00,1.06522
2018/03/01 11:35:00,1.064
2018/03/01 11:40:00,1.06283
2018/03/01 11:45:00,1.06061
2018/03/01 11:50:00,1.06039
2018/03/01 11:55:00,1.05983
2018/03/01 12:00:00,1.05839
2018/03/01 12:05:00,1.05861
2018/03/01 12:10:00,1.05722
2018/03/01 12:15:00,1.05522
2018/03/01 12:20:00,1.05517
2018/03/01 12:25:00,1.05583
2018/03/01 12:30:00,1.05361
2018/03/01 12:35:00,1.053
2018/03/01 12:40:00,1.05417
2018/03/01 12:45:00,1.05405
2018/03/01 12:50:00,1.05139
2018/03/01 12:55:00,1.05044
2018/03/01 13:00:00,1.04839
2018/03/01 13:05:00,1.05017
2018/03/01 13:10:00,1.05122
2018/03/01 13:15:00,1.05156
2018/03/01 13:20:00,1.05361
2018/03/01 13:25:00,1.05183
2018/03/01 13:30:00,1.05
2018/03/01 13:35:00,1.05
2018/03/01 13:40:00,1.05039
2018/03/01 13:45:00,1.051
2018/03/01 13:50:00,1.05178
2018/03/01 13:55:00,1.053
2018/03/01 14:00:00,1.05417
2018/03/01 14:05:00,1.0545375
2018/03/01 14:10:00,1.05241
2018/03/01 14:15:00,1.05141
2018/03/01 14:20:00,1.051
2018/03/01 14:25:00,1.05159
2018/03/01 14:30:00,1.05259
2018/03/01 14:35:00,1.053
2018/03/01 14:40:00,1.05241
2018/03/01 14:45:00,1.052
2018/03/01 14:50:00,1.052
2018/03/01 14:55:00,1.052
2018/03/01 15:00:00,1.05259
2018/03/01 15:05:00,1.05359
2018/03/01 15:10:00,1.05223
2018/03/01 15:15:00,1.05041
2018/03/01 15:20:00,1.05236
2018/03/01 15:25:00,1.05223
2018/03/01 15:30:00,1.05041
2018/03/01 15:35:00,1.0517699999999999
2018/03/01 15:40:00,1.053
2018/03/01 15:45:00,1.05123
2018/03/01 15:50:00,1.05
2018/03/01 15:55:00,1.05236
2018/03/01 16:00:00,1.05282
2018/03/01 16:05:00,1.05259
2018/03/01 16:10:00,1.053
2018/03/01 16:15:00,1.05182
2018/03/01 16:20:00,1.05159
2018/03/01 16:25:00,1.052
2018/03/01 16:30:00,1.05259
2018/03/01 16:35:00,1.05241
2018/03/01 16:40:00,1.05259
2018/03/01 16:45:00,1.05241
2018/03/01 16:50:00,1.052
2018/03/01 16:55:00,1.0555400000000001
2018/03/01 17:00:00,1.05741
2018/03/01 17:05:00,1.05641
2018/03/01 17:10:00,1.05423
2018/03/01 17:15:00,1.05418
2018/03/01 17:20:00,1.05441
2018/03/01 17:25:00,1.054
2018/03/01 17:30:00,1.054
2018/03/01 17:35:00,1.05341
2018/03/01 17:40:00,1.053
2018/03/01 17:45:00,1.05359
2018/03/01 17:50:00,1.054
2018/03/01 17:55:00,1.05459
2018/03/01 18:00:00,1.05441
2018/03/01 18:05:00,1.054
2018/03/01 18:10:00,1.05341
2018/03/01 18:15:00,1.053
2018/03/01 18:20:00,1.053
2018/03/01 18:25:00,1.053
2018/03/01 18:30:00,1.05241
2018/03/01 18:35:00,1.05259
2018/03/01 18:40:00,1.053
2018/03/01 18:45:00,1.053
2018/03/01 18:50:00,1.053
2018/03/01 18:55:00,1.053
2018/03/01 19:00:00,1.053
2018/03/01 19:05:00,1.053
2018/03/01 19:10:00,1.053
2018/03/01 19:15:00,1.053
2018/03/01 19:20:00,1.05241
2018/03/01 19:25:00,1.05259
2018/03/01 19:30:00,1.053
2018/03/01 19:35:00,1.05241
2018/03/01 19:40:00,1.052
2018/03/01 19:45:00,1.05141
2018/03/01 19:50:00,1.05218
2018/03/01 19:55:00,1.05359
2018/03/01 20:00:00,1.05459
2018/03/01 20:05:00,1.05559
2018/03/01 20:10:00,1.05482
2018/03/01 20:15:00,1.05459
2018/03/01 20:20:00,1.05441
2018/03/01 20:25:00,1.054
2018/03/01 20:30:00,1.054
2018/03/01 20:35:00,1.05459
2018/03/01 20:40:00,1.05559
2018/03/01 20:45:00,1.05541
2018/03/01 20:50:00,1.05441
2018/03/01 20:55:00,1.05341
2018/03/01 21:00:00,1.05418
2018/03/01 21:05:00,1.05441
2018/03/01 21:10:00,1.054
2018/03/01 21:15:00,1.05341
2018/03/01 21:20:00,1.053
2018/03/01 21:25:00,1.053
2018/03/01 21:30:00,1.05241
2018/03/01 21:35:00,1.05259
2018/03/01 21:40:00,1.053
2018/03/01 21:45:00,1.053
2018/03/01 21:50:00,1.05241
2018/03/01 21:55:00,1.05318
2018/03/01 22:00:00,1.054
2018/03/01 22:05:00,1.05282
2018/03/01 22:10:00,1.0537699999999999
2018/03/01 22:15:00,1.05382
2018/03/01 22:20:00,1.05359
2018/03/01 22:25:00,1.05341
2018/03/01 22:30:00,1.05359
2018/03/01 22:35:00,1.05341
2018/03/01 22:40:00,1.053
2018/03/01 22:45:00,1.053
2018/03/01 22:50:00,1.05359
2018/03/01 22:55:00,1.05341
2018/03/01 23:00:00,1.05713
2018/03/01 23:05:00,1.05823
2018/03/01 23:10:00,1.057
2018/03/01 23:15:00,1.05641
2018/03/01 23:20:00,1.056
2018/03/01 23:25:00,1.056
2018/03/01 23:30:00,1.05541
2018/03/01 23:35:00,1.05559
2018/03/01 23:40:00,1.05541
2018/03/01 23:45:00,1.055
2018/03/01 23:50:00,1.055
2018/03/01 23:55:00,1.055
2018/03/02 00:00:00,1.05441
2018/03/02 00:05:00,1.054
2018/03/02 00:10:00,1.05459
2018/03/02 00:15:00,1.05441
2018/03/02 00:20:00,1.054
2018/03/02 00:25:00,1.05459
2018/03/02 00:30:00,1.055
2018/03/02 00:35:00,1.05441
2018/03/02 00:40:00,1.05459
2018/03/02 00:45:00,1.055
2018/03/02 00:50:00,1.055
2018/03/02 00:55:00,1.05441
2018/03/02 01:00:00,1.05341
2018/03/02 01:05:00,1.05359
2018/03/02 01:10:00,1.054
2018/03/02 01:15:00,1.05518
2018/03/02 01:20:00,1.05541
2018/03/02 01:25:00,1.055
2018/03/02 01:30:00,1.05441
2018/03/02 01:35:00,1.05459
2018/03/02 01:40:00,1.055
2018/03/02 01:45:00,1.05441
2018/03/02 01:50:00,1.05518
2018/03/02 01:55:00,1.05541
2018/03/02 02:00:00,1.05441
2018/03/02 02:05:00,1.0576875
2018/03/02 02:10:00,1.05821
2018/03/02 02:15:00,1.058
2018/03/02 02:20:00,1.05721
2018/03/02 02:25:00,1.057
2018/03/02 02:30:00,1.057
2018/03/02 02:35:00,1.057
2018/03/02 02:40:00,1.05621
2018/03/02 02:45:00,1.05679
2018/03/02 02:50:00,1.05621
2018/03/02 02:55:00,1.056
2018/03/02 03:00:00,1.05521
2018/03/02 03:05:00,1.05579
2018/03/02 03:10:00,1.05521
2018/03/02 03:15:00,1.055
2018/03/02 03:20:00,1.05579
2018/03/02 03:25:00,1.05521
2018/03/02 03:30:00,1.055
2018/03/02 03:35:00,1.05579
2018/03/02 03:40:00,1.05521
2018/03/02 03:45:00,1.055
2018/03/02 03:50:00,1.055
2018/03/02 03:55:00,1.05579
2018/03/02 04:00:00,1.05521
2018/03/02 04:05:00,1.055
2018/03/02 04:10:00,1.05737
2018/03/02 04:15:00,1.0564200000000001
2018/03/02 04:20:00,1.05521
2018/03/02 04:25:00,1.055
2018/03/02 04:30:00,1.055
2018/03/02 04:35:00,1.055
2018/03/02 04:40:00,1.055
2018/03/02 04:45:00,1.05737
2018/03/02 04:50:00,1.05563
2018/03/02 04:55:00,1.055
2018/03/02 05:00:00,1.055
2018/03/02 05:05:00,1.05421
2018/03/02 05:10:00,1.05479
2018/03/02 05:15:00,1.05895
2018/03/02 05:20:00,1.0584200000000001
2018/03/02 05:25:00,1.05721
2018/03/02 05:30:00,1.05779
2018/03/02 05:35:00,1.05721
2018/03/02 05:40:00,1.0585799999999999
2018/03/02 05:45:00,1.06374
2018/03/02 05:50:00,1.06342
2018/03/02 05:55:00,1.06142
2018/03/02 06:00:00,1.06179
2018/03/02 06:05:00,1.06121
2018/03/02 06:10:00,1.05942
2018/03/02 06:15:00,1.05821
2018/03/02 06:20:00,1.058
2018/03/02 06:25:00,1.058
2018/03/02 06:30:00,1.058
2018/03/02 06:35:00,1.05721
2018/03/02 06:40:00,1.05779
2018/03/02 06:45:00,1.0564200000000001
2018/03/02 06:50:00,1.05679
2018/03/02 06:55:00,1.05621
2018/03/02 07:00:00,1.05521
2018/03/02 07:05:00,1.05579
2018/03/02 07:10:00,1.05521
2018/03/02 07:15:00,1.05579
2018/03/02 07:20:00,1.056
2018/03/02 07:25:00,1.05521
2018/03/02 07:30:00,1.055
2018/03/02 07:35:00,1.055
2018/03/02 07:40:00,1.055
2018/03/02 07:45:00,1.05421
2018/03/02 07:50:00,1.054
2018/03/02 07:55:00,1.05558
2018/03/02 08:00:00,1.0544200000000001
2018/03/02 08:05:00,1.054
2018/03/02 08:10:00,1.054
2018/03/02 08:15:00,1.05716
2018/03/02 08:20:00,1.05721
2018/03/02 08:25:00,1.057
2018/03/02 08:30:00,1.057
2018/03/02 08:35:00,1.057
2018/03/02 08:40:00,1.05621
2018/03/02 08:45:00,1.056
2018/03/02 08:50:00,1.056
2018/03/02 08:55:00,1.05521
2018/03/02 09:00:00,1.05579
2018/03/02 09:05:00,1.05521
2018/03/02 09:10:00,1.05579
2018/03/02 09:15:00,1.056
2018/03/02 09:20:00,1.05521
2018/03/02 09:25:00,1.055
2018/03/02 09:30:00,1.055
2018/03/02 09:35:00,1.05579
2018/03/02 09:40:00,1.05521
2018/03/02 09:45:00,1.055
2018/03/02 09:50:00,1.055
2018/03/02 09:55:00,1.055
2018/03/02 10:00:00,1.055
2018/03/02 10:05:00,1.055
2018/03/02 10:10:00,1.055
2018/03/02 10:15:00,1.055
2018/03/02 10:20:00,1.055
2018/03/02 10:25:00,1.055
2018/03/02 10:30:00,1.055
2018/03/02 10:35:00,1.055
2018/03/02 10:40:00,1.055
2018/03/02 10:45:00,1.055
2018/03/02 10:50:00,1.055
2018/03/02 10:55:00,1.055
2018/03/02 11:00:00,1.055
2018/03/02 11:05:00,1.05579
2018/03/02 11:10:00,1.05837
2018/03/02 11:15:00,1.05979
2018/03/02 11:20:00,1.0742200000000002
2018/03/02 11:25:00,1.0764200000000002
2018/03/02 11:30:00,1.07521
2018/03/02 11:35:00,1.07342
2018/03/02 11:40:00,1.07142
2018/03/02 11:45:00,1.07021
2018/03/02 11:50:00,1.0684200000000001
2018/03/02 11:55:00,1.068
2018/03/02 12:00:00,1.0664200000000001
2018/03/02 12:05:00,1.066
2018/03/02 12:10:00,1.06521
2018/03/02 12:15:00,1.06895
2018/03/02 12:20:00,1.06921
2018/03/02 12:25:00,1.06821
2018/03/02 12:30:00,1.068
2018/03/02 12:35:00,1.0664200000000001
2018/03/02 12:40:00,1.06521
2018/03/02 12:45:00,1.06421
2018/03/02 12:50:00,1.06479
2018/03/02 12:55:00,1.06421
2018/03/02 13:00:00,1.06321
2018/03/02 13:05:00,1.063
2018/03/02 13:10:00,1.06379
2018/03/02 13:15:00,1.06321
2018/03/02 13:20:00,1.06221
2018/03/02 13:25:00,1.06358
2018/03/02 13:30:00,1.06321
2018/03/02 13:35:00,1.06142
2018/03/02 13:40:00,1.061
2018/03/02 13:45:00,1.06179
2018/03/02 13:50:00,1.0604200000000001
2018/03/02 13:55:00,1.06079
2018/03/02 14:00:00,1.06021
2018/03/02 14:05:00,1.06158
2018/03/02 14:10:00,1.062
2018/03/02 14:15:00,1.06121
2018/03/02 14:20:00,1.0625799999999999
2018/03/02 14:25:00,1.06221
2018/03/02 14:30:00,1.06358
2018/03/02 14:35:00,1.06479
2018/03/02 14:40:00,1.06421
2018/03/02 14:45:00,1.064
2018/03/02 14:50:00,1.06321
2018/03/02 14:55:00,1.06379
2018/03/02 15:00:00,1.06163
2018/03/02 15:05:00,1.06179
2018/03/02 15:10:00,1.06358
2018/03/02 15:15:00,1.06321
2018/03/02 15:20:00,1.063
2018/03/02 15:25:00,1.063
2018/03/02 15:30:00,1.06221
2018/03/02 15:35:00,1.06279
2018/03/02 15:40:00,1.063
2018/03/02 15:45:00,1.06142
2018/03/02 15:50:00,1.06179
2018/03/02 15:55:00,1.062
2018/03/02 16:00:00,1.06121
2018/03/02 16:05:00,1.06179
2018/03/02 16:10:00,1.06279
2018/03/02 16:15:00,1.06221
2018/03/02 16:20:00,1.062
2018/03/02 16:25:00,1.06121
2018/03/02 16:30:00,1.06179
2018/03/02 16:35:00,1.062
2018/03/02 16:40:00,1.06121
2018/03/02 16:45:00,1.0625799999999999
2018/03/02 16:50:00,1.06221
2018/03/02 16:55:00,1.062
2018/03/02 17:00:00,1.062
2018/03/02 17:05:00,1.062
2018/03/02 17:10:00,1.062
2018/03/02 17:15:00,1.06279
2018/03/02 17:20:00,1.063
2018/03/02 17:25:00,1.06379
2018/03/02 17:30:00,1.06479
2018/03/02 17:35:00,1.065
2018/03/02 17:40:00,1.06342
2018/03/02 17:45:00,1.06379
2018/03/02 17:50:00,1.06479
2018/03/02 17:55:00,1.06421
2018/03/02 18:00:00,1.06479
2018/03/02 18:05:00,1.065
2018/03/02 18:10:00,1.06421
2018/03/02 18:15:00,1.06558
2018/03/02 18:20:00,1.06521
2018/03/02 18:25:00,1.065
2018/03/02 18:30:00,1.06421
2018/03/02 18:35:00,1.06479
2018/03/02 18:40:00,1.065
2018/03/02 18:45:00,1.06421
2018/03/02 18:50:00,1.06558
2018/03/02 18:55:00,1.06521
2018/03/02 19:00:00,1.065
2018/03/02 19:05:00,1.065
2018/03/02 19:10:00,1.065
2018/03/02 19:15:00,1.065
2018/03/02 19:20:00,1.06421
2018/03/02 19:25:00,1.064
2018/03/02 19:30:00,1.06479
2018/03/02 19:35:00,1.065
2018/03/02 19:40:00,1.06421
2018/03/02 19:45:00,1.064
2018/03/02 19:50:00,1.06479
2018/03/02 19:55:00,1.065
2018/03/02 20:00:00,1.065
2018/03/02 20:05:00,1.06421
2018/03/02 20:10:00,1.06558
2018/03/02 20:15:00,1.06679
2018/03/02 20:20:00,1.067
2018/03/02 20:25:00,1.067
2018/03/02 20:30:00,1.067
2018/03/02 20:35:00,1.06621
2018/03/02 20:40:00,1.06758
2018/03/02 20:45:00,1.06721
2018/03/02 20:50:00,1.06621
2018/03/02 20:55:00,1.066
2018/03/02 21:00:00,1.066
2018/03/02 21:05:00,1.06521
2018/03/02 21:10:00,1.065
2018/03/02 21:15:00,1.06579
2018/03/02 21:20:00,1.066
2018/03/02 21:25:00,1.066
2018/03/02 21:30:00,1.06521
2018/03/02 21:35:00,1.065
2018/03/02 21:40:00,1.06579
2018/03/02 21:45:00,1.066
2018/03/02 21:50:00,1.06521
2018/03/02 21:55:00,1.06579
2018/03/02 22:00:00,1.066
2018/03/02 22:05:00,1.066
2018/03/02 22:10:00,1.06521
2018/03/02 22:15:00,1.065
2018/03/02 22:20:00,1.06579
2018/03/02 22:25:00,1.06521
2018/03/02 22:30:00,1.065
2018/03/02 22:35:00,1.06579
2018/03/02 22:40:00,1.06521
2018/03/02 22:45:00,1.065
2018/03/02 22:50:00,1.065
2018/03/02 22:55:00,1.06421
2018/03/02 23:00:00,1.06479
2018/03/02 23:05:00,1.065
2018/03/02 23:10:00,1.0665799999999999
2018/03/02 23:15:00,1.06779
2018/03/02 23:20:00,1.068
2018/03/02 23:25:00,1.06721
2018/03/02 23:30:00,1.067
2018/03/02 23:35:00,1.067
2018/03/02 23:40:00,1.06937
2018/03/02 23:45:00,1.0731600000000001
2018/03/02 23:50:00,1.0724200000000002
2018/03/02 23:55:00,1.07121
2018/03/03 00:00:00,1.07021
2018/03/03 00:05:00,1.06921
2018/03/03 00:10:00,1.06821
2018/03/03 00:15:00,1.06879
2018/03/03 00:20:00,1.06821
2018/03/03 00:25:00,1.06721
2018/03/03 00:30:00,1.06779
2018/03/03 00:35:00,1.06721
2018/03/03 00:40:00,1.067
2018/03/03 00:45:00,1.06621
2018/03/03 00:50:00,1.066
2018/03/03 00:55:00,1.066
2018/03/03 01:00:00,1.066
2018/03/03 01:05:00,1.06679
2018/03/03 01:10:00,1.06621
2018/03/03 01:15:00,1.066
2018/03/03 01:20:00,1.06521
2018/03/03 01:25:00,1.065
2018/03/03 01:30:00,1.06579
2018/03/03 01:35:00,1.066
2018/03/03 01:40:00,1.06521
2018/03/03 01:45:00,1.06579
2018/03/03 01:50:00,1.066
2018/03/03 01:55:00,1.06521
2018/03/03 02:00:00,1.065
2018/03/03 02:05:00,1.065
2018/03/03 02:10:00,1.06895
2018/03/03 02:15:00,1.06921
2018/03/03 02:20:00,1.06821
2018/03/03 02:25:00,1.068
2018/03/03 02:30:00,1.06721
2018/03/03 02:35:00,1.067
2018/03/03 02:40:00,1.067
2018/03/03 02:45:00,1.067
2018/03/03 02:50:00,1.06779
2018/03/03 02:55:00,1.06721
2018/03/03 03:00:00,1.067
2018/03/03 03:05:00,1.067
2018/03/03 03:10:00,1.067
2018/03/03 03:15:00,1.067
2018/03/03 03:20:00,1.06621
2018/03/03 03:25:00,1.06679
2018/03/03 03:30:00,1.067
2018/03/03 03:35:00,1.06621
