2018/03/01 02:10:00,1.042
2018/03/03 03:40:00,1.066
2018/03/03 03:45:00,1.066
2018/03/03 03:50:00,1.066
2018/03/03 03:55:00,1.066
2018/03/03 04:00:00,1.06679
2018/03/03 04:05:00,1.067
2018/03/03 04:10:00,1.06621
2018/03/03 04:15:00,1.066
2018/03/03 04:20:00,1.06679
2018/03/03 04:25:00,1.06621
2018/03/03 04:30:00,1.066
2018/03/03 04:35:00,1.06758
2018/03/03 04:40:00,1.06721
2018/03/03 04:45:00,1.067
2018/03/03 04:50:00,1.067
2018/03/03 04:55:00,1.06621
2018/03/03 05:00:00,1.06679
2018/03/03 05:05:00,1.067
2018/03/03 05:10:00,1.07016
2018/03/03 05:15:00,1.07021
2018/03/03 05:20:00,1.06921
2018/03/03 05:25:00,1.069
2018/03/03 05:30:00,1.06821
2018/03/03 05:35:00,1.06879
2018/03/03 05:40:00,1.06821
2018/03/03 05:45:00,1.06879
2018/03/03 05:50:00,1.069
2018/03/03 05:55:00,1.06821
2018/03/03 06:00:00,1.06721
2018/03/03 06:05:00,1.06779
2018/03/03 06:10:00,1.068
2018/03/03 06:15:00,1.068
2018/03/03 06:20:00,1.06721
2018/03/03 06:25:00,1.067
2018/03/03 06:30:00,1.067
2018/03/03 06:35:00,1.067
2018/03/03 06:40:00,1.067
2018/03/03 06:45:00,1.06779
2018/03/03 06:50:00,1.06721
2018/03/03 06:55:00,1.067
2018/03/03 07:00:00,1.067
2018/03/03 07:05:00,1.067
2018/03/03 07:10:00,1.067
2018/03/03 07:15:00,1.06621
2018/03/03 07:20:00,1.06679
2018/03/03 07:25:00,1.067
2018/03/03 07:30:00,1.067
2018/03/03 07:35:00,1.06779
2018/03/03 07:40:00,1.06721
2018/03/03 07:45:00,1.067
2018/03/03 07:50:00,1.067
2018/03/03 07:55:00,1.06779
2018/03/03 08:00:00,1.06721
2018/03/03 08:05:00,1.06779
2018/03/03 08:10:00,1.06958
2018/03/03 08:15:00,1.06921
2018/03/03 08:20:00,1.069
2018/03/03 08:25:00,1.069
2018/03/03 08:30:00,1.06821
2018/03/03 08:35:00,1.06879
2018/03/03 08:40:00,1.06821
2018/03/03 08:45:00,1.06721
2018/03/03 08:50:00,1.0685799999999999
2018/03/03 08:55:00,1.06742
2018/03/03 09:00:00,1.067
2018/03/03 09:05:00,1.06621
2018/03/03 09:10:00,1.066
2018/03/03 09:15:00,1.06679
2018/03/03 09:20:00,1.06621
2018/03/03 09:25:00,1.06758
2018/03/03 09:30:00,1.06721
2018/03/03 09:35:00,1.067
2018/03/03 09:40:00,1.06621
2018/03/03 09:45:00,1.066
2018/03/03 09:50:00,1.066
2018/03/03 09:55:00,1.066
2018/03/03 10:00:00,1.06679
2018/03/03 10:05:00,1.067
2018/03/03 10:10:00,1.067
2018/03/03 10:15:00,1.06621
2018/03/03 10:20:00,1.066
2018/03/03 10:25:00,1.09049
2018/03/03 10:30:00,1.08436
2018/03/03 10:35:00,1.07705
2018/03/03 10:40:00,1.07284
2018/03/03 10:45:00,1.06884
2018/03/03 10:50:00,1.06484
2018/03/03 10:55:00,1.06163
2018/03/03 11:00:00,1.05942
2018/03/03 11:05:00,1.059
2018/03/03 11:10:00,1.05742
2018/03/03 11:15:00,1.05621
2018/03/03 11:20:00,1.0544200000000001
2018/03/03 11:25:00,1.05321
2018/03/03 11:30:00,1.05142
2018/03/03 11:35:00,1.05021
2018/03/03 11:40:00,1.0484200000000001
2018/03/03 11:45:00,1.04721
2018/03/03 11:50:00,1.04937
2018/03/03 11:55:00,1.04605
2018/03/03 12:00:00,1.04421
2018/03/03 12:05:00,1.04321
2018/03/03 12:10:00,1.04221
2018/03/03 12:15:00,1.0427899999999999
2018/03/03 12:20:00,1.04142
2018/03/03 12:25:00,1.04021
2018/03/03 12:30:00,1.0407899999999999
2018/03/03 12:35:00,1.04021
2018/03/03 12:40:00,1.04
2018/03/03 12:45:00,1.04
2018/03/03 12:50:00,1.04
2018/03/03 12:55:00,1.03921
2018/03/03 13:00:00,1.03821
2018/03/03 13:05:00,1.0387899999999999
2018/03/03 13:10:00,1.03821
2018/03/03 13:15:00,1.038
2018/03/03 13:20:00,1.038
2018/03/03 13:25:00,1.03721
2018/03/03 13:30:00,1.03779
2018/03/03 13:35:00,1.03721
2018/03/03 13:40:00,1.037
2018/03/03 13:45:00,1.03779
2018/03/03 13:50:00,1.038
2018/03/03 13:55:00,1.038
2018/03/03 14:00:00,1.0387899999999999
2018/03/03 14:05:00,1.03821
2018/03/03 14:10:00,1.03958
2018/03/03 14:15:00,1.04316
2018/03/03 14:20:00,1.04163
2018/03/03 14:25:00,1.041
2018/03/03 14:30:00,1.04021
2018/03/03 14:35:00,1.04
2018/03/03 14:40:00,1.04
2018/03/03 14:45:00,1.04
2018/03/03 14:50:00,1.04
2018/03/03 14:55:00,1.0407899999999999
2018/03/03 15:00:00,1.04021
2018/03/03 15:05:00,1.04
2018/03/03 15:10:00,1.03921
2018/03/03 15:15:00,1.039
2018/03/03 15:20:00,1.039
2018/03/03 15:25:00,1.039
2018/03/03 15:30:00,1.04216
2018/03/03 15:35:00,1.04063
2018/03/03 15:40:00,1.03921
2018/03/03 15:45:00,1.04216
2018/03/03 15:50:00,1.04379
2018/03/03 15:55:00,1.044
2018/03/03 16:00:00,1.04321
2018/03/03 16:05:00,1.04221
2018/03/03 16:10:00,1.0427899999999999
2018/03/03 16:15:00,1.043
2018/03/03 16:20:00,1.04221
2018/03/03 16:25:00,1.04121
2018/03/03 16:30:00,1.0425799999999998
2018/03/03 16:35:00,1.04142
2018/03/03 16:40:00,1.041
2018/03/03 16:45:00,1.04337
2018/03/03 16:50:00,1.04163
2018/03/03 16:55:00,1.04021
2018/03/03 17:00:00,1.04
2018/03/03 17:05:00,1.04
2018/03/03 17:10:00,1.03921
2018/03/03 17:15:00,1.03979
2018/03/03 17:20:00,1.05659
2018/03/03 17:25:00,1.06732
2018/03/03 17:30:00,1.07295
2018/03/03 17:35:00,1.07005
2018/03/03 17:40:00,1.06584
2018/03/03 17:45:00,1.06342
2018/03/03 17:50:00,1.06142
2018/03/03 17:55:00,1.05942
2018/03/03 18:00:00,1.05821
2018/03/03 18:05:00,1.0564200000000001
2018/03/03 18:10:00,1.0544200000000001
2018/03/03 18:15:00,1.0524200000000001
2018/03/03 18:20:00,1.05121
2018/03/03 18:25:00,1.05021
2018/03/03 18:30:00,1.04921
2018/03/03 18:35:00,1.04821
2018/03/03 18:40:00,1.048
2018/03/03 18:45:00,1.04721
2018/03/03 18:50:00,1.04621
2018/03/03 18:55:00,1.046
2018/03/03 19:00:00,1.0467899999999999
2018/03/03 19:05:00,1.04542
2018/03/03 19:10:00,1.04421
2018/03/03 19:15:00,1.044
2018/03/03 19:20:00,1.0447899999999999
2018/03/03 19:25:00,1.04421
2018/03/03 19:30:00,1.04321
2018/03/03 19:35:00,1.04221
2018/03/03 19:40:00,1.042
2018/03/03 19:45:00,1.042
2018/03/03 19:50:00,1.04121
2018/03/03 19:55:00,1.041
2018/03/03 20:00:00,1.041
2018/03/03 20:05:00,1.041
2018/03/03 20:10:00,1.04021
2018/03/03 20:15:00,1.0407899999999999
2018/03/03 20:20:00,1.04179
2018/03/03 20:25:00,1.0427899999999999
2018/03/03 20:30:00,1.04537
2018/03/03 20:35:00,1.04363
2018/03/03 20:40:00,1.04221
2018/03/03 20:45:00,1.042
2018/03/03 20:50:00,1.04121
2018/03/03 20:55:00,1.04179
2018/03/03 21:00:00,1.04121
2018/03/03 21:05:00,1.041
2018/03/03 21:10:00,1.041
2018/03/03 21:15:00,1.041
2018/03/03 21:20:00,1.04021
2018/03/03 21:25:00,1.0407899999999999
2018/03/03 21:30:00,1.04021
2018/03/03 21:35:00,1.04
2018/03/03 21:40:00,1.04
2018/03/03 21:45:00,1.04
2018/03/03 21:50:00,1.04
2018/03/03 21:55:00,1.04
2018/03/03 22:00:00,1.03921
2018/03/03 22:05:00,1.03979
2018/03/03 22:10:00,1.03921
2018/03/03 22:15:00,1.04216
2018/03/03 22:20:00,1.04063
2018/03/03 22:25:00,1.04
2018/03/03 22:30:00,1.03921
2018/03/03 22:35:00,1.039
2018/03/03 22:40:00,1.039
2018/03/03 22:45:00,1.039
2018/03/03 22:50:00,1.039
2018/03/03 22:55:00,1.039
2018/03/03 23:00:00,1.039
2018/03/03 23:05:00,1.039
2018/03/03 23:10:00,1.039
2018/03/03 23:15:00,1.04137
2018/03/03 23:20:00,1.042
2018/03/03 23:25:00,1.042
2018/03/03 23:30:00,1.04121
2018/03/03 23:35:00,1.04179
2018/03/03 23:40:00,1.042
2018/03/03 23:45:00,1.04121
2018/03/03 23:50:00,1.0425799999999998
2018/03/03 23:55:00,1.04142
2018/03/04 00:00:00,1.041
2018/03/04 00:05:00,1.0425799999999998
2018/03/04 00:10:00,1.04142
2018/03/04 00:15:00,1.041
2018/03/04 00:20:00,1.041
2018/03/04 00:25:00,1.04021
2018/03/04 00:30:00,1.0407899999999999
2018/03/04 00:35:00,1.04021
2018/03/04 00:40:00,1.04
2018/03/04 00:45:00,1.03921
2018/03/04 00:50:00,1.03979
2018/03/04 00:55:00,1.04
2018/03/04 01:00:00,1.04
2018/03/04 01:05:00,1.03921
2018/03/04 01:10:00,1.03979
2018/03/04 01:15:00,1.04
2018/03/04 01:20:00,1.0407899999999999
2018/03/04 01:25:00,1.04021
2018/03/04 01:30:00,1.04
2018/03/04 01:35:00,1.03921
2018/03/04 01:40:00,1.03979
2018/03/04 01:45:00,1.04
2018/03/04 01:50:00,1.04
2018/03/04 01:55:00,1.0407899999999999
2018/03/04 02:00:00,1.04021
2018/03/04 02:05:00,1.04
2018/03/04 02:10:00,1.0407899999999999
2018/03/04 02:15:00,1.04337
2018/03/04 02:20:00,1.04321
2018/03/04 02:25:00,1.04379
2018/03/04 02:30:00,1.04321
2018/03/04 02:35:00,1.04221
2018/03/04 02:40:00,1.042
2018/03/04 02:45:00,1.04358
2018/03/04 02:50:00,1.0424200000000001
2018/03/04 02:55:00,1.042
2018/03/04 03:00:00,1.04358
2018/03/04 03:05:00,1.0424200000000001
2018/03/04 03:10:00,1.042
2018/03/04 03:15:00,1.04121
2018/03/04 03:20:00,1.041
2018/03/04 03:25:00,1.04179
2018/03/04 03:30:00,1.04121
2018/03/04 03:35:00,1.041
2018/03/04 03:40:00,1.04179
2018/03/04 03:45:00,1.04121
2018/03/04 03:50:00,1.041
2018/03/04 03:55:00,1.041
2018/03/04 04:00:00,1.041
2018/03/04 04:05:00,1.041
2018/03/04 04:10:00,1.041
2018/03/04 04:15:00,1.04021
2018/03/04 04:20:00,1.0407899999999999
2018/03/04 04:25:00,1.041
2018/03/04 04:30:00,1.04021
2018/03/04 04:35:00,1.04158
2018/03/04 04:40:00,1.04121
2018/03/04 04:45:00,1.041
2018/03/04 04:50:00,1.041
2018/03/04 04:55:00,1.041
2018/03/04 05:00:00,1.041
2018/03/04 05:05:00,1.04021
2018/03/04 05:10:00,1.04
2018/03/04 05:15:00,1.04
2018/03/04 05:20:00,1.04395
2018/03/04 05:25:00,1.04342
2018/03/04 05:30:00,1.043
2018/03/04 05:35:00,1.04379
2018/03/04 05:40:00,1.04321
2018/03/04 05:45:00,1.04221
2018/03/04 05:50:00,1.0427899999999999
2018/03/04 05:55:00,1.043
2018/03/04 06:00:00,1.04221
2018/03/04 06:05:00,1.0427899999999999
2018/03/04 06:10:00,1.043
2018/03/04 06:15:00,1.043
2018/03/04 06:20:00,1.04221
2018/03/04 06:25:00,1.042
2018/03/04 06:30:00,1.042
2018/03/04 06:35:00,1.042
2018/03/04 06:40:00,1.04121
2018/03/04 06:45:00,1.0425799999999998
2018/03/04 06:50:00,1.04221
2018/03/04 06:55:00,1.04121
2018/03/04 07:00:00,1.04179
2018/03/04 07:05:00,1.042
2018/03/04 07:10:00,1.042
2018/03/04 07:15:00,1.04121
2018/03/04 07:20:00,1.04179
2018/03/04 07:25:00,1.04121
2018/03/04 07:30:00,1.041
2018/03/04 07:35:00,1.041
2018/03/04 07:40:00,1.041
2018/03/04 07:45:00,1.04179
2018/03/04 07:50:00,1.04121
2018/03/04 07:55:00,1.041
2018/03/04 08:00:00,1.04179
2018/03/04 08:05:00,1.042
2018/03/04 08:10:00,1.0427899999999999
2018/03/04 08:15:00,1.04537
2018/03/04 08:20:00,1.0444200000000001
2018/03/04 08:25:00,1.044
2018/03/04 08:30:00,1.04321
2018/03/04 08:35:00,1.0445799999999998
2018/03/04 08:40:00,1.04342
2018/03/04 08:45:00,1.043
2018/03/04 08:50:00,1.043
2018/03/04 08:55:00,1.04221
2018/03/04 09:00:00,1.0427899999999999
2018/03/04 09:05:00,1.043
2018/03/04 09:10:00,1.043
2018/03/04 09:15:00,1.04221
2018/03/04 09:20:00,1.0427899999999999
2018/03/04 09:25:00,1.04221
2018/03/04 09:30:00,1.0427899999999999
2018/03/04 09:35:00,1.043
2018/03/04 09:40:00,1.04142
2018/03/04 09:45:00,1.04179
2018/03/04 09:50:00,1.042
2018/03/04 09:55:00,1.042
2018/03/04 10:00:00,1.04121
2018/03/04 10:05:00,1.041
2018/03/04 10:10:00,1.04179
2018/03/04 10:15:00,1.042
2018/03/04 10:20:00,1.04358
2018/03/04 10:25:00,1.0424200000000001
2018/03/04 10:30:00,1.042
2018/03/04 10:35:00,1.04121
2018/03/04 10:40:00,1.0425799999999998
2018/03/04 10:45:00,1.04221
2018/03/04 10:50:00,1.04121
2018/03/04 10:55:00,1.0425799999999998
2018/03/04 11:00:00,1.04221
2018/03/04 11:05:00,1.04121
2018/03/04 11:10:00,1.0425799999999998
2018/03/04 11:15:00,1.04537
2018/03/04 11:20:00,1.04521
2018/03/04 11:25:00,1.045
2018/03/04 11:30:00,1.04421
2018/03/04 11:35:00,1.0447899999999999
2018/03/04 11:40:00,1.05211
2018/03/04 11:45:00,1.05163
2018/03/04 11:50:00,1.05021
2018/03/04 11:55:00,1.05
2018/03/04 12:00:00,1.04921
2018/03/04 12:05:00,1.05137
2018/03/04 12:10:00,1.04884
2018/03/04 12:15:00,1.048
2018/03/04 12:20:00,1.04721
2018/03/04 12:25:00,1.04621
2018/03/04 12:30:00,1.0467899999999999
2018/03/04 12:35:00,1.04621
2018/03/04 12:40:00,1.046
2018/03/04 12:45:00,1.046
2018/03/04 12:50:00,1.04521
2018/03/04 12:55:00,1.045
2018/03/04 13:00:00,1.04421
2018/03/04 13:05:00,1.0447899999999999
2018/03/04 13:10:00,1.045
2018/03/04 13:15:00,1.04895
2018/03/04 13:20:00,1.05237
2018/03/04 13:25:00,1.053
2018/03/04 13:30:00,1.05379
2018/03/04 13:35:00,1.054
2018/03/04 13:40:00,1.05321
2018/03/04 13:45:00,1.05221
2018/03/04 13:50:00,1.05279
2018/03/04 13:55:00,1.05221
2018/03/04 14:00:00,1.05121
2018/03/04 14:05:00,1.05495
2018/03/04 14:10:00,1.056
2018/03/04 14:15:00,1.05284
2018/03/04 14:20:00,1.05121
2018/03/04 14:25:00,1.051
2018/03/04 14:30:00,1.05416
2018/03/04 14:35:00,1.0723799999999999
2018/03/04 14:40:00,1.0999100000000002
2018/03/04 14:45:00,1.10995
2018/03/04 14:50:00,1.12048
2018/03/04 14:55:00,1.1174700000000002
2018/03/04 15:00:00,1.11205
2018/03/04 15:05:00,1.1046799999999999
2018/03/04 15:10:00,1.09589
2018/03/04 15:15:00,1.0924200000000002
2018/03/04 15:20:00,1.08015
2018/03/04 15:25:00,1.07542
2018/03/04 15:30:00,1.07263
2018/03/04 15:35:00,1.06647
2018/03/04 15:40:00,1.06421
2018/03/04 15:45:00,1.05926
2018/03/04 15:50:00,1.0564200000000001
2018/03/04 15:55:00,1.05284
2018/03/04 16:00:00,1.052
2018/03/04 16:05:00,1.04647
2018/03/04 16:10:00,1.04737
2018/03/04 16:15:00,1.0464200000000001
2018/03/04 16:20:00,1.04284
2018/03/04 16:25:00,1.04121
2018/03/04 16:30:00,1.03942
2018/03/04 16:35:00,1.03742
2018/03/04 16:40:00,1.03779
2018/03/04 16:45:00,1.0364200000000001
2018/03/04 16:50:00,1.03521
2018/03/04 16:55:00,1.035
2018/03/04 17:00:00,1.0365799999999998
2018/03/04 17:05:00,1.037
2018/03/04 17:10:00,1.03542
2018/03/04 17:15:00,1.035
2018/03/04 17:20:00,1.03421
2018/03/04 17:25:00,1.0347899999999999
2018/03/04 17:30:00,1.03342
2018/03/04 17:35:00,1.03379
2018/03/04 17:40:00,1.03084
2018/03/04 17:45:00,1.03158
2018/03/04 17:50:00,1.03121
2018/03/04 17:55:00,1.03179
2018/03/04 18:00:00,1.0304200000000001
2018/03/04 18:05:00,1.0307899999999999
2018/03/04 18:10:00,1.031
2018/03/04 18:15:00,1.03021
2018/03/04 18:20:00,1.02921
2018/03/04 18:25:00,1.02821
2018/03/04 18:30:00,1.028
2018/03/04 18:35:00,1.0287899999999999
2018/03/04 18:40:00,1.02821
2018/03/04 18:45:00,1.0287899999999999
2018/03/04 18:50:00,1.02821
2018/03/04 18:55:00,1.0287899999999999
2018/03/04 19:00:00,1.0258399999999999
2018/03/04 19:05:00,1.02737
2018/03/04 19:10:00,1.02642
2018/03/04 19:15:00,1.0267899999999999
2018/03/04 19:20:00,1.027
2018/03/04 19:25:00,1.027
2018/03/04 19:30:00,1.02621
2018/03/04 19:35:00,1.0267899999999999
2018/03/04 19:40:00,1.02779
2018/03/04 19:45:00,1.02721
2018/03/04 19:50:00,1.02621
2018/03/04 19:55:00,1.0267899999999999
2018/03/04 20:00:00,1.03253
2018/03/04 20:05:00,1.03084
2018/03/04 20:10:00,1.02921
2018/03/04 20:15:00,1.02979
2018/03/04 20:20:00,1.02921
2018/03/04 20:25:00,1.02979
2018/03/04 20:30:00,1.03158
2018/03/04 20:35:00,1.02963
2018/03/04 20:40:00,1.029
2018/03/04 20:45:00,1.02821
2018/03/04 20:50:00,1.028
2018/03/04 20:55:00,1.02721
2018/03/04 21:00:00,1.02779
2018/03/04 21:05:00,1.02721
2018/03/04 21:10:00,1.02779
2018/03/04 21:15:00,1.028
2018/03/04 21:20:00,1.02721
2018/03/04 21:25:00,1.02621
2018/03/04 21:30:00,1.02758
2018/03/04 21:35:00,1.02642
2018/03/04 21:40:00,1.026
2018/03/04 21:45:00,1.02916
2018/03/04 21:50:00,1.02763
2018/03/04 21:55:00,1.02779
2018/03/04 22:00:00,1.02721
2018/03/04 22:05:00,1.02621
2018/03/04 22:10:00,1.02837
2018/03/04 22:15:00,1.02663
2018/03/04 22:20:00,1.026
2018/03/04 22:25:00,1.0267899999999999
2018/03/04 22:30:00,1.02621
2018/03/04 22:35:00,1.026
2018/03/04 22:40:00,1.026
2018/03/04 22:45:00,1.0267899999999999
2018/03/04 22:50:00,1.02621
2018/03/04 22:55:00,1.02758
2018/03/04 23:00:00,1.02642
2018/03/04 23:05:00,1.03074
2018/03/04 23:10:00,1.0304200000000001
2018/03/04 23:15:00,1.0307899999999999
2018/03/04 23:20:00,1.03021
2018/03/04 23:25:00,1.03
2018/03/04 23:30:00,1.0307899999999999
2018/03/04 23:35:00,1.03337
2018/03/04 23:40:00,1.0324200000000001
2018/03/04 23:45:00,1.032
2018/03/04 23:50:00,1.0327899999999999
2018/03/04 23:55:00,1.03537
2018/03/05 00:00:00,1.036
2018/03/05 00:05:00,1.0367899999999999
2018/03/05 00:10:00,1.03779
2018/03/05 00:15:00,1.0387899999999999
2018/03/05 00:20:00,1.03979
2018/03/05 00:25:00,1.04
2018/03/05 00:30:00,1.04237
2018/03/05 00:35:00,1.043
2018/03/05 00:40:00,1.043
2018/03/05 00:45:00,1.04537
2018/03/05 00:50:00,1.04521
2018/03/05 00:55:00,1.045
2018/03/05 01:00:00,1.0465799999999998
2018/03/05 01:05:00,1.04779
2018/03/05 01:10:00,1.048
2018/03/05 01:15:00,1.048
2018/03/05 01:20:00,1.05116
2018/03/05 01:25:00,1.05121
2018/03/05 01:30:00,1.05021
2018/03/05 01:35:00,1.05079
2018/03/05 01:40:00,1.051
2018/03/05 01:45:00,1.05179
2018/03/05 01:50:00,1.052
2018/03/05 01:55:00,1.052
2018/03/05 02:00:00,1.05279
2018/03/05 02:05:00,1.05774
2018/03/05 02:10:00,1.059
2018/03/05 02:15:00,1.05742
2018/03/05 02:20:00,1.0585799999999999
2018/03/05 02:25:00,1.05821
2018/03/05 02:30:00,1.058
2018/03/05 02:35:00,1.05879
2018/03/05 02:40:00,1.05821
2018/03/05 02:45:00,1.05958
2018/03/05 02:50:00,1.06
2018/03/05 02:55:00,1.06
2018/03/05 03:00:00,1.06
2018/03/05 03:05:00,1.05921
2018/03/05 03:10:00,1.0605799999999999
2018/03/05 03:15:00,1.061
