2018/03/01 02:10:00,1.042
2018/03/05 03:20:00,1.06021
2018/03/05 03:25:00,1.06
2018/03/05 03:30:00,1.06158
2018/03/05 03:35:00,1.06121
2018/03/05 03:40:00,1.06179
2018/03/05 03:45:00,1.062
2018/03/05 03:50:00,1.06358
2018/03/05 03:55:00,1.06321
2018/03/05 04:00:00,1.06221
2018/03/05 04:05:00,1.062
2018/03/05 04:10:00,1.06279
2018/03/05 04:15:00,1.063
2018/03/05 04:20:00,1.06221
2018/03/05 04:25:00,1.06279
2018/03/05 04:30:00,1.063
2018/03/05 04:35:00,1.063
2018/03/05 04:40:00,1.063
2018/03/05 04:45:00,1.06221
2018/03/05 04:50:00,1.06279
2018/03/05 04:55:00,1.063
2018/03/05 05:00:00,1.063
2018/03/05 05:05:00,1.063
2018/03/05 05:10:00,1.0645799999999999
2018/03/05 05:15:00,1.06579
2018/03/05 05:20:00,1.06521
2018/03/05 05:25:00,1.06974
2018/03/05 05:30:00,1.07021
2018/03/05 05:35:00,1.07
2018/03/05 05:40:00,1.07
2018/03/05 05:45:00,1.06921
2018/03/05 05:50:00,1.06821
2018/03/05 05:55:00,1.06721
2018/03/05 06:00:00,1.067
2018/03/05 06:05:00,1.06621
2018/03/05 06:10:00,1.06521
2018/03/05 06:15:00,1.065
2018/03/05 06:20:00,1.06421
2018/03/05 06:25:00,1.064
2018/03/05 06:30:00,1.064
2018/03/05 06:35:00,1.06479
2018/03/05 06:40:00,1.06421
2018/03/05 06:45:00,1.06321
2018/03/05 06:50:00,1.0645799999999999
2018/03/05 06:55:00,1.06342
2018/03/05 07:00:00,1.06221
2018/03/05 07:05:00,1.062
2018/03/05 07:10:00,1.06121
2018/03/05 07:15:00,1.0625799999999999
2018/03/05 07:20:00,1.06221
2018/03/05 07:25:00,1.0604200000000001
2018/03/05 07:30:00,1.06158
2018/03/05 07:35:00,1.05963
2018/03/05 07:40:00,1.059
2018/03/05 07:45:00,1.05979
2018/03/05 07:50:00,1.06
2018/03/05 07:55:00,1.06
2018/03/05 08:00:00,1.06
2018/03/05 08:05:00,1.06237
2018/03/05 08:10:00,1.06379
2018/03/05 08:15:00,1.064
2018/03/05 08:20:00,1.0624200000000001
2018/03/05 08:25:00,1.062
2018/03/05 08:30:00,1.062
2018/03/05 08:35:00,1.062
2018/03/05 08:40:00,1.06358
2018/03/05 08:45:00,1.06321
2018/03/05 08:50:00,1.06221
2018/03/05 08:55:00,1.06121
2018/03/05 09:00:00,1.061
2018/03/05 09:05:00,1.06021
2018/03/05 09:10:00,1.06079
2018/03/05 09:15:00,1.061
2018/03/05 09:20:00,1.061
2018/03/05 09:25:00,1.06021
2018/03/05 09:30:00,1.06079
2018/03/05 09:35:00,1.05942
2018/03/05 09:40:00,1.05979
2018/03/05 09:45:00,1.06079
2018/03/05 09:50:00,1.05942
2018/03/05 09:55:00,1.06137
2018/03/05 10:00:00,1.06121
2018/03/05 10:05:00,1.06179
2018/03/05 10:10:00,1.06121
2018/03/05 10:15:00,1.06021
2018/03/05 10:20:00,1.06237
2018/03/05 10:25:00,1.06142
2018/03/05 10:30:00,1.06021
2018/03/05 10:35:00,1.06316
2018/03/05 10:40:00,1.06163
2018/03/05 10:45:00,1.06021
2018/03/05 10:50:00,1.06
2018/03/05 10:55:00,1.06079
2018/03/05 11:00:00,1.06021
2018/03/05 11:05:00,1.06474
2018/03/05 11:10:00,1.066
2018/03/05 11:15:00,1.06363
2018/03/05 11:20:00,1.06379
2018/03/05 11:25:00,1.06163
2018/03/05 11:30:00,1.06337
2018/03/05 11:35:00,1.064
2018/03/05 11:40:00,1.064
2018/03/05 11:45:00,1.064
2018/03/05 11:50:00,1.06558
2018/03/05 11:55:00,1.0644200000000001
2018/03/05 12:00:00,1.06321
2018/03/05 12:05:00,1.06379
2018/03/05 12:10:00,1.064
2018/03/05 12:15:00,1.06321
2018/03/05 12:20:00,1.06221
2018/03/05 12:25:00,1.06358
2018/03/05 12:30:00,1.064
2018/03/05 12:35:00,1.0624200000000001
2018/03/05 12:40:00,1.0604200000000001
2018/03/05 12:45:00,1.06316
2018/03/05 12:50:00,1.06321
2018/03/05 12:55:00,1.06379
2018/03/05 13:00:00,1.064
2018/03/05 13:05:00,1.06558
2018/03/05 13:10:00,1.0644200000000001
2018/03/05 13:15:00,1.06321
2018/03/05 13:20:00,1.06221
2018/03/05 13:25:00,1.06516
2018/03/05 13:30:00,1.06363
2018/03/05 13:35:00,1.0851199999999999
2018/03/05 13:40:00,1.0854700000000002
2018/03/05 13:45:00,1.08321
2018/03/05 13:50:00,1.08063
2018/03/05 13:55:00,1.07921
2018/03/05 14:00:00,1.079
2018/03/05 14:05:00,1.0805799999999999
2018/03/05 14:10:00,1.081
2018/03/05 14:15:00,1.07863
2018/03/05 14:20:00,1.07563
2018/03/05 14:25:00,1.075
2018/03/05 14:30:00,1.07421
2018/03/05 14:35:00,1.07558
2018/03/05 14:40:00,1.07363
2018/03/05 14:45:00,1.07379
2018/03/05 14:50:00,1.07479
2018/03/05 14:55:00,1.07421
2018/03/05 15:00:00,1.0803200000000002
2018/03/05 15:05:00,1.09069
2018/03/05 15:10:00,1.09853
2018/03/05 15:15:00,1.09447
2018/03/05 15:20:00,1.09063
2018/03/05 15:25:00,1.08763
2018/03/05 15:30:00,1.0862100000000001
2018/03/05 15:35:00,1.08205
2018/03/05 15:40:00,1.08179
2018/03/05 15:45:00,1.0804200000000002
2018/03/05 15:50:00,1.08
2018/03/05 15:55:00,1.07763
2018/03/05 16:00:00,1.0785799999999999
2018/03/05 16:05:00,1.0782100000000001
2018/03/05 16:10:00,1.07563
2018/03/05 16:15:00,1.075
2018/03/05 16:20:00,1.0765799999999999
2018/03/05 16:25:00,1.077
2018/03/05 16:30:00,1.07779
2018/03/05 16:35:00,1.078
2018/03/05 16:40:00,1.07721
2018/03/05 16:45:00,1.07542
2018/03/05 16:50:00,1.07263
2018/03/05 16:55:00,1.072
2018/03/05 17:00:00,1.07279
2018/03/05 17:05:00,1.073
2018/03/05 17:10:00,1.07142
2018/03/05 17:15:00,1.07416
2018/03/05 17:20:00,1.07342
2018/03/05 17:25:00,1.0745799999999999
2018/03/05 17:30:00,1.07737
2018/03/05 17:35:00,1.0764200000000002
2018/03/05 17:40:00,1.0744200000000002
2018/03/05 17:45:00,1.07321
2018/03/05 17:50:00,1.0745799999999999
2018/03/05 17:55:00,1.07421
2018/03/05 18:00:00,1.074
2018/03/05 18:05:00,1.074
2018/03/05 18:10:00,1.07479
2018/03/05 18:15:00,1.07342
2018/03/05 18:20:00,1.07379
2018/03/05 18:25:00,1.074
2018/03/05 18:30:00,1.07321
2018/03/05 18:35:00,1.07379
2018/03/05 18:40:00,1.07321
2018/03/05 18:45:00,1.073
2018/03/05 18:50:00,1.073
2018/03/05 18:55:00,1.073
2018/03/05 19:00:00,1.07616
2018/03/05 19:05:00,1.077
2018/03/05 19:10:00,1.07542
2018/03/05 19:15:00,1.075
2018/03/05 19:20:00,1.075
2018/03/05 19:25:00,1.075
2018/03/05 19:30:00,1.075
2018/03/05 19:35:00,1.07421
2018/03/05 19:40:00,1.07479
2018/03/05 19:45:00,1.07421
2018/03/05 19:50:00,1.074
2018/03/05 19:55:00,1.074
2018/03/05 20:00:00,1.07321
2018/03/05 20:05:00,1.07379
2018/03/05 20:10:00,1.07321
2018/03/05 20:15:00,1.0745799999999999
2018/03/05 20:20:00,1.07421
2018/03/05 20:25:00,1.07558
2018/03/05 20:30:00,1.07521
2018/03/05 20:35:00,1.075
2018/03/05 20:40:00,1.07579
2018/03/05 20:45:00,1.07521
2018/03/05 20:50:00,1.075
2018/03/05 20:55:00,1.07579
2018/03/05 21:00:00,1.07521
2018/03/05 21:05:00,1.07421
2018/03/05 21:10:00,1.074
2018/03/05 21:15:00,1.074
2018/03/05 21:20:00,1.074
2018/03/05 21:25:00,1.074
2018/03/05 21:30:00,1.074
2018/03/05 21:35:00,1.074
2018/03/05 21:40:00,1.07321
2018/03/05 21:45:00,1.07379
2018/03/05 21:50:00,1.07321
2018/03/05 21:55:00,1.07379
2018/03/05 22:00:00,1.07321
2018/03/05 22:05:00,1.073
2018/03/05 22:10:00,1.07379
2018/03/05 22:15:00,1.074
2018/03/05 22:20:00,1.0724200000000002
2018/03/05 22:25:00,1.07279
2018/03/05 22:30:00,1.07221
2018/03/05 22:35:00,1.07279
2018/03/05 22:40:00,1.073
2018/03/05 22:45:00,1.073
2018/03/05 22:50:00,1.07379
2018/03/05 22:55:00,1.07321
2018/03/05 23:00:00,1.073
2018/03/05 23:05:00,1.073
2018/03/05 23:10:00,1.073
2018/03/05 23:15:00,1.073
2018/03/05 23:20:00,1.07853
2018/03/05 23:25:00,1.0784200000000002
2018/03/05 23:30:00,1.07721
2018/03/05 23:35:00,1.07621
2018/03/05 23:40:00,1.0744200000000002
2018/03/05 23:45:00,1.07874
2018/03/05 23:50:00,1.08
2018/03/05 23:55:00,1.08
2018/03/06 00:00:00,1.08079
2018/03/06 00:05:00,1.07942
2018/03/06 00:10:00,1.0782100000000001
2018/03/06 00:15:00,1.078
2018/03/06 00:20:00,1.078
2018/03/06 00:25:00,1.07721
2018/03/06 00:30:00,1.077
2018/03/06 00:35:00,1.077
2018/03/06 00:40:00,1.077
2018/03/06 00:45:00,1.077
2018/03/06 00:50:00,1.07542
2018/03/06 00:55:00,1.075
2018/03/06 01:00:00,1.07579
2018/03/06 01:05:00,1.07521
2018/03/06 01:10:00,1.075
2018/03/06 01:15:00,1.075
2018/03/06 01:20:00,1.07579
2018/03/06 01:25:00,1.07521
2018/03/06 01:30:00,1.075
2018/03/06 01:35:00,1.0765799999999999
2018/03/06 01:40:00,1.08016
2018/03/06 01:45:00,1.0825799999999999
2018/03/06 01:50:00,1.08695
2018/03/06 01:55:00,1.088
2018/03/06 02:00:00,1.08721
2018/03/06 02:05:00,1.0862100000000001
2018/03/06 02:10:00,1.08679
2018/03/06 02:15:00,1.08779
2018/03/06 02:20:00,1.08958
2018/03/06 02:25:00,1.08921
2018/03/06 02:30:00,1.08979
2018/03/06 02:35:00,1.08921
2018/03/06 02:40:00,1.08742
2018/03/06 02:45:00,1.08542
2018/03/06 02:50:00,1.085
2018/03/06 02:55:00,1.085
2018/03/06 03:00:00,1.08342
2018/03/06 03:05:00,1.08379
2018/03/06 03:10:00,1.0824200000000002
2018/03/06 03:15:00,1.08121
2018/03/06 03:20:00,1.07942
2018/03/06 03:25:00,1.079
2018/03/06 03:30:00,1.079
2018/03/06 03:35:00,1.0782100000000001
2018/03/06 03:40:00,1.07721
2018/03/06 03:45:00,1.07779
2018/03/06 03:50:00,1.078
2018/03/06 03:55:00,1.0764200000000002
2018/03/06 04:00:00,1.076
2018/03/06 04:05:00,1.07679
2018/03/06 04:10:00,1.07621
2018/03/06 04:15:00,1.076
2018/03/06 04:20:00,1.076
2018/03/06 04:25:00,1.07521
2018/03/06 04:30:00,1.075
2018/03/06 04:35:00,1.075
2018/03/06 04:40:00,1.075
2018/03/06 04:45:00,1.075
2018/03/06 04:50:00,1.075
2018/03/06 04:55:00,1.075
2018/03/06 05:00:00,1.075
2018/03/06 05:05:00,1.07421
2018/03/06 05:10:00,1.07479
2018/03/06 05:15:00,1.07421
2018/03/06 05:20:00,1.07795
2018/03/06 05:25:00,1.079
2018/03/06 05:30:00,1.07663
2018/03/06 05:35:00,1.076
2018/03/06 05:40:00,1.07679
2018/03/06 05:45:00,1.07621
2018/03/06 05:50:00,1.076
2018/03/06 05:55:00,1.07679
2018/03/06 06:00:00,1.07542
2018/03/06 06:05:00,1.075
2018/03/06 06:10:00,1.075
2018/03/06 06:15:00,1.07579
2018/03/06 06:20:00,1.076
2018/03/06 06:25:00,1.07521
2018/03/06 06:30:00,1.075
2018/03/06 06:35:00,1.07579
2018/03/06 06:40:00,1.07521
2018/03/06 06:45:00,1.075
2018/03/06 06:50:00,1.07579
2018/03/06 06:55:00,1.0744200000000002
2018/03/06 07:00:00,1.074
2018/03/06 07:05:00,1.074
2018/03/06 07:10:00,1.074
2018/03/06 07:15:00,1.074
2018/03/06 07:20:00,1.07321
2018/03/06 07:25:00,1.07537
2018/03/06 07:30:00,1.0744200000000002
2018/03/06 07:35:00,1.07479
2018/03/06 07:40:00,1.075
2018/03/06 07:45:00,1.07421
2018/03/06 07:50:00,1.07479
2018/03/06 07:55:00,1.07421
2018/03/06 08:00:00,1.074
2018/03/06 08:05:00,1.07479
2018/03/06 08:10:00,1.075
2018/03/06 08:15:00,1.075
2018/03/06 08:20:00,1.07421
2018/03/06 08:25:00,1.07795
2018/03/06 08:30:00,1.0782100000000001
2018/03/06 08:35:00,1.07721
2018/03/06 08:40:00,1.077
2018/03/06 08:45:00,1.07621
2018/03/06 08:50:00,1.07679
2018/03/06 08:55:00,1.07621
2018/03/06 09:00:00,1.07679
2018/03/06 09:05:00,1.07621
2018/03/06 09:10:00,1.076
2018/03/06 09:15:00,1.07758
2018/03/06 09:20:00,1.0764200000000002
2018/03/06 09:25:00,1.076
2018/03/06 09:30:00,1.076
2018/03/06 09:35:00,1.07521
2018/03/06 09:40:00,1.07421
2018/03/06 09:45:00,1.07479
2018/03/06 09:50:00,1.07421
2018/03/06 09:55:00,1.07479
2018/03/06 10:00:00,1.07579
2018/03/06 10:05:00,1.076
2018/03/06 10:10:00,1.07521
2018/03/06 10:15:00,1.07579
2018/03/06 10:20:00,1.07521
2018/03/06 10:25:00,1.075
2018/03/06 10:30:00,1.07579
2018/03/06 10:35:00,1.07521
2018/03/06 10:40:00,1.075
2018/03/06 10:45:00,1.075
2018/03/06 10:50:00,1.07421
2018/03/06 10:55:00,1.07479
2018/03/06 11:00:00,1.075
2018/03/06 11:05:00,1.075
2018/03/06 11:10:00,1.07421
2018/03/06 11:15:00,1.07479
2018/03/06 11:20:00,1.075
2018/03/06 11:25:00,1.0765799999999999
2018/03/06 11:30:00,1.08095
2018/03/06 11:35:00,1.07963
2018/03/06 11:40:00,1.0782100000000001
2018/03/06 11:45:00,1.07721
2018/03/06 11:50:00,1.07779
2018/03/06 11:55:00,1.078
2018/03/06 12:00:00,1.07721
2018/03/06 12:05:00,1.077
2018/03/06 12:10:00,1.077
2018/03/06 12:15:00,1.07621
2018/03/06 12:20:00,1.076
2018/03/06 12:25:00,1.07758
2018/03/06 12:30:00,1.0764200000000002
2018/03/06 12:35:00,1.076
2018/03/06 12:40:00,1.076
2018/03/06 12:45:00,1.076
2018/03/06 12:50:00,1.07679
2018/03/06 12:55:00,1.07621
2018/03/06 13:00:00,1.07521
2018/03/06 13:05:00,1.0765799999999999
2018/03/06 13:10:00,1.07621
2018/03/06 13:15:00,1.076
2018/03/06 13:20:00,1.076
2018/03/06 13:25:00,1.07521
2018/03/06 13:30:00,1.07579
2018/03/06 13:35:00,1.076
2018/03/06 13:40:00,1.07521
2018/03/06 13:45:00,1.0765799999999999
2018/03/06 13:50:00,1.07621
2018/03/06 13:55:00,1.076
2018/03/06 14:00:00,1.076
2018/03/06 14:05:00,1.07521
2018/03/06 14:10:00,1.07579
2018/03/06 14:15:00,1.076
2018/03/06 14:20:00,1.076
2018/03/06 14:25:00,1.076
2018/03/06 14:30:00,1.07521
2018/03/06 14:35:00,1.07816
2018/03/06 14:40:00,1.0782100000000001
2018/03/06 14:45:00,1.078
2018/03/06 14:50:00,1.078
2018/03/06 14:55:00,1.078
2018/03/06 15:00:00,1.07721
2018/03/06 15:05:00,1.077
2018/03/06 15:10:00,1.077
2018/03/06 15:15:00,1.077
2018/03/06 15:20:00,1.07621
2018/03/06 15:25:00,1.076
2018/03/06 15:30:00,1.07679
2018/03/06 15:35:00,1.077
2018/03/06 15:40:00,1.07621
2018/03/06 15:45:00,1.076
2018/03/06 15:50:00,1.076
2018/03/06 15:55:00,1.076
2018/03/06 16:00:00,1.076
2018/03/06 16:05:00,1.07679
2018/03/06 16:10:00,1.07621
2018/03/06 16:15:00,1.076
2018/03/06 16:20:00,1.076
2018/03/06 16:25:00,1.07679
2018/03/06 16:30:00,1.077
2018/03/06 16:35:00,1.07621
2018/03/06 16:40:00,1.076
2018/03/06 16:45:00,1.07679
2018/03/06 16:50:00,1.077
2018/03/06 16:55:00,1.07621
2018/03/06 17:00:00,1.07837
2018/03/06 17:05:00,1.08295
2018/03/06 17:10:00,1.08163
2018/03/06 17:15:00,1.0802100000000001
2018/03/06 17:20:00,1.08079
2018/03/06 17:25:00,1.07942
2018/03/06 17:30:00,1.079
2018/03/06 17:35:00,1.0782100000000001
2018/03/06 17:40:00,1.08195
2018/03/06 17:45:00,1.083
2018/03/06 17:50:00,1.08063
2018/03/06 17:55:00,1.08158
2018/03/06 18:00:00,1.08121
2018/03/06 18:05:00,1.07863
2018/03/06 18:10:00,1.07879
2018/03/06 18:15:00,1.0805799999999999
2018/03/06 18:20:00,1.08179
2018/03/06 18:25:00,1.08121
2018/03/06 18:30:00,1.081
2018/03/06 18:35:00,1.0802100000000001
2018/03/06 18:40:00,1.10291
2018/03/06 18:45:00,1.1011
2018/03/06 18:50:00,1.09505
2018/03/06 18:55:00,1.0924200000000002
2018/03/06 19:00:00,1.08963
2018/03/06 19:05:00,1.08742
2018/03/06 19:10:00,1.087
2018/03/06 19:15:00,1.08463
2018/03/06 19:20:00,1.08321
2018/03/06 19:25:00,1.0822100000000001
2018/03/06 19:30:00,1.0804200000000002
2018/03/06 19:35:00,1.08
2018/03/06 19:40:00,1.0784200000000002
2018/03/06 19:45:00,1.078
2018/03/06 19:50:00,1.078
2018/03/06 19:55:00,1.078
2018/03/06 20:00:00,1.07721
2018/03/06 20:05:00,1.077
2018/03/06 20:10:00,1.07779
2018/03/06 20:15:00,1.0764200000000002
2018/03/06 20:20:00,1.076
2018/03/06 20:25:00,1.07679
2018/03/06 20:30:00,1.07621
2018/03/06 20:35:00,1.07521
2018/03/06 20:40:00,1.075
2018/03/06 20:45:00,1.075
2018/03/06 20:50:00,1.07895
2018/03/06 20:55:00,1.08
2018/03/06 21:00:00,1.07763
2018/03/06 21:05:00,1.077
2018/03/06 21:10:00,1.077
2018/03/06 21:15:00,1.077
2018/03/06 21:20:00,1.077
2018/03/06 21:25:00,1.07779
2018/03/06 21:30:00,1.0764200000000002
2018/03/06 21:35:00,1.076
2018/03/06 21:40:00,1.07758
2018/03/06 21:45:00,1.0764200000000002
2018/03/06 21:50:00,1.076
2018/03/06 21:55:00,1.076
2018/03/06 22:00:00,1.076
2018/03/06 22:05:00,1.07521
2018/03/06 22:10:00,1.075
2018/03/06 22:15:00,1.075
2018/03/06 22:20:00,1.07579
2018/03/06 22:25:00,1.07521
2018/03/06 22:30:00,1.075
2018/03/06 22:35:00,1.075
2018/03/06 22:40:00,1.07579
2018/03/06 22:45:00,1.07521
2018/03/06 22:50:00,1.075
2018/03/06 22:55:00,1.0765799999999999
2018/03/06 23:00:00,1.07463
2018/03/06 23:05:00,1.07479
2018/03/06 23:10:00,1.075
2018/03/06 23:15:00,1.075
2018/03/06 23:20:00,1.07579
2018/03/06 23:25:00,1.07521
2018/03/06 23:30:00,1.075
2018/03/06 23:35:00,1.0765799999999999
2018/03/06 23:40:00,1.07621
2018/03/06 23:45:00,1.07521
2018/03/06 23:50:00,1.07895
2018/03/06 23:55:00,1.07763
2018/03/07 00:00:00,1.0785799999999999
2018/03/07 00:05:00,1.0782100000000001
2018/03/07 00:10:00,1.07879
2018/03/07 00:15:00,1.07979
2018/03/07 00:20:00,1.0784200000000002
2018/03/07 00:25:00,1.078
2018/03/07 00:30:00,1.078
2018/03/07 00:35:00,1.07721
2018/03/07 00:40:00,1.077
2018/03/07 00:45:00,1.077
2018/03/07 00:50:00,1.0785799999999999
2018/03/07 00:55:00,1.0782100000000001
2018/03/07 01:00:00,1.07721
2018/03/07 01:05:00,1.077
2018/03/07 01:10:00,1.077
2018/03/07 01:15:00,1.077
2018/03/07 01:20:00,1.077
2018/03/07 01:25:00,1.077
2018/03/07 01:30:00,1.077
2018/03/07 01:35:00,1.077
2018/03/07 01:40:00,1.077
2018/03/07 01:45:00,1.077
2018/03/07 01:50:00,1.077
2018/03/07 01:55:00,1.077
2018/03/07 02:00:00,1.077
2018/03/07 02:05:00,1.07621
2018/03/07 02:10:00,1.07679
2018/03/07 02:15:00,1.07779
2018/03/07 02:20:00,1.07721
2018/03/07 02:25:00,1.077
2018/03/07 02:30:00,1.07779
2018/03/07 02:35:00,1.078
2018/03/07 02:40:00,1.07721
2018/03/07 02:45:00,1.077
2018/03/07 02:50:00,1.07779
2018/03/07 02:55:00,1.08037
2018/03/07 03:00:00,1.08179
2018/03/07 03:05:00,1.0804200000000002
2018/03/07 03:10:00,1.07921
2018/03/07 03:15:00,1.079
2018/03/07 03:20:00,1.079
2018/03/07 03:25:00,1.079
2018/03/07 03:30:00,1.079
