2018/03/01 02:10:00,1.042
2018/03/07 03:35:00,1.079
2018/03/07 03:40:00,1.0782100000000001
2018/03/07 03:45:00,1.07879
2018/03/07 03:50:00,1.0782100000000001
2018/03/07 03:55:00,1.07879
2018/03/07 04:00:00,1.07979
2018/03/07 04:05:00,1.07921
2018/03/07 04:10:00,1.079
2018/03/07 04:15:00,1.0782100000000001
2018/03/07 04:20:00,1.07879
2018/03/07 04:25:00,1.079
2018/03/07 04:30:00,1.0782100000000001
2018/03/07 04:35:00,1.07879
2018/03/07 04:40:00,1.07979
2018/03/07 04:45:00,1.07921
2018/03/07 04:50:00,1.079
2018/03/07 04:55:00,1.0782100000000001
2018/03/07 05:00:00,1.078
2018/03/07 05:05:00,1.07879
2018/03/07 05:10:00,1.0782100000000001
2018/03/07 05:15:00,1.07958
2018/03/07 05:20:00,1.07921
2018/03/07 05:25:00,1.079
2018/03/07 05:30:00,1.0782100000000001
2018/03/07 05:35:00,1.078
2018/03/07 05:40:00,1.07879
2018/03/07 05:45:00,1.079
2018/03/07 05:50:00,1.0782100000000001
2018/03/07 05:55:00,1.07879
2018/03/07 06:00:00,1.07979
2018/03/07 06:05:00,1.08079
2018/03/07 06:10:00,1.081
2018/03/07 06:15:00,1.081
2018/03/07 06:20:00,1.0802100000000001
2018/03/07 06:25:00,1.08
2018/03/07 06:30:00,1.08079
2018/03/07 06:35:00,1.0802100000000001
2018/03/07 06:40:00,1.08
2018/03/07 06:45:00,1.07921
2018/03/07 06:50:00,1.079
2018/03/07 06:55:00,1.07979
2018/03/07 07:00:00,1.07921
2018/03/07 07:05:00,1.079
2018/03/07 07:10:00,1.07979
2018/03/07 07:15:00,1.08
2018/03/07 07:20:00,1.07921
2018/03/07 07:25:00,1.079
2018/03/07 07:30:00,1.07979
2018/03/07 07:35:00,1.07921
2018/03/07 07:40:00,1.079
2018/03/07 07:45:00,1.079
2018/03/07 07:50:00,1.07979
2018/03/07 07:55:00,1.07921
2018/03/07 08:00:00,1.079
2018/03/07 08:05:00,1.079
2018/03/07 08:10:00,1.07979
2018/03/07 08:15:00,1.07921
2018/03/07 08:20:00,1.079
2018/03/07 08:25:00,1.0805799999999999
2018/03/07 08:30:00,1.0802100000000001
2018/03/07 08:35:00,1.07921
2018/03/07 08:40:00,1.079
2018/03/07 08:45:00,1.079
2018/03/07 08:50:00,1.0782100000000001
2018/03/07 08:55:00,1.07879
2018/03/07 09:00:00,1.07979
2018/03/07 09:05:00,1.08079
2018/03/07 09:10:00,1.081
2018/03/07 09:15:00,1.081
2018/03/07 09:20:00,1.081
2018/03/07 09:25:00,1.081
2018/03/07 09:30:00,1.081
2018/03/07 09:35:00,1.0802100000000001
2018/03/07 09:40:00,1.07921
2018/03/07 09:45:00,1.079
2018/03/07 09:50:00,1.079
2018/03/07 09:55:00,1.07979
2018/03/07 10:00:00,1.08
2018/03/07 10:05:00,1.08
2018/03/07 10:10:00,1.07921
2018/03/07 10:15:00,1.079
2018/03/07 10:20:00,1.079
2018/03/07 10:25:00,1.079
2018/03/07 10:30:00,1.079
2018/03/07 10:35:00,1.079
2018/03/07 10:40:00,1.079
2018/03/07 10:45:00,1.079
2018/03/07 10:50:00,1.079
2018/03/07 10:55:00,1.079
2018/03/07 11:00:00,1.079
2018/03/07 11:05:00,1.079
2018/03/07 11:10:00,1.079
2018/03/07 11:15:00,1.0782100000000001
2018/03/07 11:20:00,1.07958
2018/03/07 11:25:00,1.07921
2018/03/07 11:30:00,1.07979
2018/03/07 11:35:00,1.08
2018/03/07 11:40:00,1.07921
2018/03/07 11:45:00,1.079
2018/03/07 11:50:00,1.079
2018/03/07 11:55:00,1.07979
2018/03/07 12:00:00,1.08079
2018/03/07 12:05:00,1.081
2018/03/07 12:10:00,1.081
2018/03/07 12:15:00,1.081
2018/03/07 12:20:00,1.081
2018/03/07 12:25:00,1.08179
2018/03/07 12:30:00,1.08121
2018/03/07 12:35:00,1.08495
2018/03/07 12:40:00,1.0844200000000002
2018/03/07 12:45:00,1.08558
2018/03/07 12:50:00,1.0844200000000002
2018/03/07 12:55:00,1.084
2018/03/07 13:00:00,1.08321
2018/03/07 13:05:00,1.083
2018/03/07 13:10:00,1.083
2018/03/07 13:15:00,1.0822100000000001
2018/03/07 13:20:00,1.08279
2018/03/07 13:25:00,1.0822100000000001
2018/03/07 13:30:00,1.08121
2018/03/07 13:35:00,1.0802100000000001
2018/03/07 13:40:00,1.08158
2018/03/07 13:45:00,1.082
2018/03/07 13:50:00,1.08121
2018/03/07 13:55:00,1.0802100000000001
2018/03/07 14:00:00,1.08
2018/03/07 14:05:00,1.08
2018/03/07 14:10:00,1.08079
2018/03/07 14:15:00,1.0802100000000001
2018/03/07 14:20:00,1.08079
2018/03/07 14:25:00,1.0802100000000001
2018/03/07 14:30:00,1.08
2018/03/07 14:35:00,1.08158
2018/03/07 14:40:00,1.082
2018/03/07 14:45:00,1.08121
2018/03/07 14:50:00,1.0802100000000001
2018/03/07 14:55:00,1.08
2018/03/07 15:00:00,1.08395
2018/03/07 15:05:00,1.0842100000000001
2018/03/07 15:10:00,1.08479
2018/03/07 15:15:00,1.08342
2018/03/07 15:20:00,1.083
2018/03/07 15:25:00,1.083
2018/03/07 15:30:00,1.08142
2018/03/07 15:35:00,1.0825799999999999
2018/03/07 15:40:00,1.08142
2018/03/07 15:45:00,1.081
2018/03/07 15:50:00,1.081
2018/03/07 15:55:00,1.081
2018/03/07 16:00:00,1.081
2018/03/07 16:05:00,1.0802100000000001
2018/03/07 16:10:00,1.08
2018/03/07 16:15:00,1.08
2018/03/07 16:20:00,1.08
2018/03/07 16:25:00,1.08
2018/03/07 16:30:00,1.08079
2018/03/07 16:35:00,1.0802100000000001
2018/03/07 16:40:00,1.08
2018/03/07 16:45:00,1.07921
2018/03/07 16:50:00,1.07979
2018/03/07 16:55:00,1.08
2018/03/07 17:00:00,1.08
2018/03/07 17:05:00,1.08079
2018/03/07 17:10:00,1.0802100000000001
2018/03/07 17:15:00,1.08
2018/03/07 17:20:00,1.08
2018/03/07 17:25:00,1.08
2018/03/07 17:30:00,1.08
2018/03/07 17:35:00,1.08
2018/03/07 17:40:00,1.08079
2018/03/07 17:45:00,1.081
2018/03/07 17:50:00,1.0802100000000001
2018/03/07 17:55:00,1.08
2018/03/07 18:00:00,1.08158
2018/03/07 18:05:00,1.08121
2018/03/07 18:10:00,1.081
2018/03/07 18:15:00,1.08179
2018/03/07 18:20:00,1.08279
2018/03/07 18:25:00,1.083
2018/03/07 18:30:00,1.0822100000000001
2018/03/07 18:35:00,1.082
2018/03/07 18:40:00,1.08121
2018/03/07 18:45:00,1.081
2018/03/07 18:50:00,1.081
2018/03/07 18:55:00,1.081
2018/03/07 19:00:00,1.081
2018/03/07 19:05:00,1.081
2018/03/07 19:10:00,1.08179
2018/03/07 19:15:00,1.08279
2018/03/07 19:20:00,1.0822100000000001
2018/03/07 19:25:00,1.08121
2018/03/07 19:30:00,1.08337
2018/03/07 19:35:00,1.08321
2018/03/07 19:40:00,1.083
2018/03/07 19:45:00,1.08379
2018/03/07 19:50:00,1.08479
2018/03/07 19:55:00,1.0842100000000001
2018/03/07 20:00:00,1.08479
2018/03/07 20:05:00,1.08579
2018/03/07 20:10:00,1.08679
2018/03/07 20:15:00,1.08779
2018/03/07 20:20:00,1.08879
2018/03/07 20:25:00,1.089
2018/03/07 20:30:00,1.0882100000000001
2018/03/07 20:35:00,1.08879
2018/03/07 20:40:00,1.089
2018/03/07 20:45:00,1.09295
2018/03/07 20:50:00,1.09637
2018/03/07 20:55:00,1.09542
2018/03/07 21:00:00,1.0942100000000001
2018/03/07 21:05:00,1.0971600000000001
2018/03/07 21:10:00,1.09484
2018/03/07 21:15:00,1.09163
2018/03/07 21:20:00,1.0902100000000001
2018/03/07 21:25:00,1.09
2018/03/07 21:30:00,1.0884200000000002
2018/03/07 21:35:00,1.0864200000000002
2018/03/07 21:40:00,1.08679
2018/03/07 21:45:00,1.087
2018/03/07 21:50:00,1.0862100000000001
2018/03/07 21:55:00,1.086
2018/03/07 22:00:00,1.086
2018/03/07 22:05:00,1.08521
2018/03/07 22:10:00,1.085
2018/03/07 22:15:00,1.085
2018/03/07 22:20:00,1.08579
2018/03/07 22:25:00,1.08837
2018/03/07 22:30:00,1.08979
2018/03/07 22:35:00,1.08921
2018/03/07 22:40:00,1.089
2018/03/07 22:45:00,1.0882100000000001
2018/03/07 22:50:00,1.08721
2018/03/07 22:55:00,1.08779
2018/03/07 23:00:00,1.08958
2018/03/07 23:05:00,1.09237
2018/03/07 23:10:00,1.09616
2018/03/07 23:15:00,1.09937
2018/03/07 23:20:00,1.10237
2018/03/07 23:25:00,1.1022100000000001
2018/03/07 23:30:00,1.1004200000000002
2018/03/07 23:35:00,1.09763
2018/03/07 23:40:00,1.09542
2018/03/07 23:45:00,1.095
2018/03/07 23:50:00,1.095
2018/03/07 23:55:00,1.09342
2018/03/08 00:00:00,1.1088
2018/03/08 00:05:00,1.10589
2018/03/08 00:10:00,1.10084
2018/03/08 00:15:00,1.09763
2018/03/08 00:20:00,1.09542
2018/03/08 00:25:00,1.09263
2018/03/08 00:30:00,1.08963
2018/03/08 00:35:00,1.089
2018/03/08 00:40:00,1.08742
2018/03/08 00:45:00,1.08542
2018/03/08 00:50:00,1.0842100000000001
2018/03/08 00:55:00,1.08321
2018/03/08 01:00:00,1.083
2018/03/08 01:05:00,1.0822100000000001
2018/03/08 01:10:00,1.08279
2018/03/08 01:15:00,1.0822100000000001
2018/03/08 01:20:00,1.08121
2018/03/08 01:25:00,1.0802100000000001
2018/03/08 01:30:00,1.08079
2018/03/08 01:35:00,1.07942
2018/03/08 01:40:00,1.07979
2018/03/08 01:45:00,1.08079
2018/03/08 01:50:00,1.081
2018/03/08 01:55:00,1.07942
2018/03/08 02:00:00,1.0782100000000001
2018/03/08 02:05:00,1.0764200000000002
2018/03/08 02:10:00,1.07837
2018/03/08 02:15:00,1.079
2018/03/08 02:20:00,1.0782100000000001
2018/03/08 02:25:00,1.07958
2018/03/08 02:30:00,1.07921
2018/03/08 02:35:00,1.079
2018/03/08 02:40:00,1.0782100000000001
2018/03/08 02:45:00,1.07721
2018/03/08 02:50:00,1.07779
2018/03/08 02:55:00,1.078
2018/03/08 03:00:00,1.07879
2018/03/08 03:05:00,1.079
2018/03/08 03:10:00,1.07979
2018/03/08 03:15:00,1.08
2018/03/08 03:20:00,1.07921
2018/03/08 03:25:00,1.07979
2018/03/08 03:30:00,1.08079
2018/03/08 03:35:00,1.07942
2018/03/08 03:40:00,1.0805799999999999
2018/03/08 03:45:00,1.0802100000000001
2018/03/08 03:50:00,1.0784200000000002
2018/03/08 03:55:00,1.07879
2018/03/08 04:00:00,1.079
2018/03/08 04:05:00,1.079
2018/03/08 04:10:00,1.079
2018/03/08 04:15:00,1.079
2018/03/08 04:20:00,1.07742
2018/03/08 04:25:00,1.0785799999999999
2018/03/08 04:30:00,1.0782100000000001
2018/03/08 04:35:00,1.07879
2018/03/08 04:40:00,1.079
2018/03/08 04:45:00,1.0782100000000001
2018/03/08 04:50:00,1.078
2018/03/08 04:55:00,1.07958
2018/03/08 05:00:00,1.07921
2018/03/08 05:05:00,1.0782100000000001
2018/03/08 05:10:00,1.078
2018/03/08 05:15:00,1.07879
2018/03/08 05:20:00,1.079
2018/03/08 05:25:00,1.079
2018/03/08 05:30:00,1.0782100000000001
2018/03/08 05:35:00,1.078
2018/03/08 05:40:00,1.07879
2018/03/08 05:45:00,1.079
2018/03/08 05:50:00,1.0782100000000001
2018/03/08 05:55:00,1.078
2018/03/08 06:00:00,1.07721
2018/03/08 06:05:00,1.07937
2018/03/08 06:10:00,1.0831600000000001
2018/03/08 06:15:00,1.08479
2018/03/08 06:20:00,1.08263
2018/03/08 06:25:00,1.082
2018/03/08 06:30:00,1.0804200000000002
2018/03/08 06:35:00,1.08079
2018/03/08 06:40:00,1.0802100000000001
2018/03/08 06:45:00,1.08079
2018/03/08 06:50:00,1.0825799999999999
2018/03/08 06:55:00,1.083
2018/03/08 07:00:00,1.0822100000000001
2018/03/08 07:05:00,1.08121
2018/03/08 07:10:00,1.07942
2018/03/08 07:15:00,1.07979
2018/03/08 07:20:00,1.0879
2018/03/08 07:25:00,1.09
2018/03/08 07:30:00,1.08921
2018/03/08 07:35:00,1.08742
2018/03/08 07:40:00,1.08542
2018/03/08 07:45:00,1.085
2018/03/08 07:50:00,1.0842100000000001
2018/03/08 07:55:00,1.084
2018/03/08 08:00:00,1.08321
2018/03/08 08:05:00,1.08142
2018/03/08 08:10:00,1.081
2018/03/08 08:15:00,1.0825799999999999
2018/03/08 08:20:00,1.0822100000000001
2018/03/08 08:25:00,1.0875299999999999
2018/03/08 08:30:00,1.1166500000000001
2018/03/08 08:35:00,1.1216300000000001
2018/03/08 08:40:00,1.11626
2018/03/08 08:45:00,1.11184
2018/03/08 08:50:00,1.10863
2018/03/08 08:55:00,1.10721
2018/03/08 09:00:00,1.10305
2018/03/08 09:05:00,1.10437
2018/03/08 09:10:00,1.105
2018/03/08 09:15:00,1.10263
2018/03/08 09:20:00,1.102
2018/03/08 09:25:00,1.10121
2018/03/08 09:30:00,1.09942
2018/03/08 09:35:00,1.099
2018/03/08 09:40:00,1.10058
2018/03/08 09:45:00,1.101
2018/03/08 09:50:00,1.101
2018/03/08 09:55:00,1.1002100000000001
2018/03/08 10:00:00,1.10079
2018/03/08 10:05:00,1.10179
2018/03/08 10:10:00,1.10121
2018/03/08 10:15:00,1.09942
2018/03/08 10:20:00,1.09742
2018/03/08 10:25:00,1.097
2018/03/08 10:30:00,1.09542
2018/03/08 10:35:00,1.09342
2018/03/08 10:40:00,1.0922100000000001
2018/03/08 10:45:00,1.09121
2018/03/08 10:50:00,1.08863
2018/03/08 10:55:00,1.08721
2018/03/08 11:00:00,1.0862100000000001
2018/03/08 11:05:00,1.08679
2018/03/08 11:10:00,1.08463
2018/03/08 11:15:00,1.08321
2018/03/08 11:20:00,1.08063
2018/03/08 11:25:00,1.08237
2018/03/08 11:30:00,1.08142
2018/03/08 11:35:00,1.07942
2018/03/08 11:40:00,1.0782100000000001
2018/03/08 11:45:00,1.07721
2018/03/08 11:50:00,1.07542
2018/03/08 11:55:00,1.0765799999999999
2018/03/08 12:00:00,1.07779
2018/03/08 12:05:00,1.0764200000000002
2018/03/08 12:10:00,1.076
2018/03/08 12:15:00,1.07837
2018/03/08 12:20:00,1.07742
2018/03/08 12:25:00,1.07779
2018/03/08 12:30:00,1.078
2018/03/08 12:35:00,1.0764200000000002
2018/03/08 12:40:00,1.07679
2018/03/08 12:45:00,1.07542
2018/03/08 12:50:00,1.07421
2018/03/08 12:55:00,1.07321
2018/03/08 13:00:00,1.07221
2018/03/08 13:05:00,1.06963
2018/03/08 13:10:00,1.06821
2018/03/08 13:15:00,1.068
2018/03/08 13:20:00,1.068
2018/03/08 13:25:00,1.07037
2018/03/08 13:30:00,1.071
2018/03/08 13:35:00,1.071
2018/03/08 13:40:00,1.07021
2018/03/08 13:45:00,1.06921
2018/03/08 13:50:00,1.069
2018/03/08 13:55:00,1.0705799999999999
2018/03/08 14:00:00,1.07416
2018/03/08 14:05:00,1.07263
2018/03/08 14:10:00,1.07358
2018/03/08 14:15:00,1.07479
2018/03/08 14:20:00,1.07421
2018/03/08 14:25:00,1.07479
2018/03/08 14:30:00,1.0765799999999999
2018/03/08 14:35:00,1.0785799999999999
2018/03/08 14:40:00,1.0805799999999999
2018/03/08 14:45:00,1.0825799999999999
2018/03/08 14:50:00,1.08063
2018/03/08 14:55:00,1.08158
2018/03/08 15:00:00,1.08121
2018/03/08 15:05:00,1.0825799999999999
2018/03/08 15:10:00,1.0822100000000001
2018/03/08 15:15:00,1.08358
2018/03/08 15:20:00,1.0919
2018/03/08 15:25:00,1.0924200000000002
2018/03/08 15:30:00,1.09121
2018/03/08 15:35:00,1.0902100000000001
2018/03/08 15:40:00,1.09237
2018/03/08 15:45:00,1.09379
2018/03/08 15:50:00,1.09321
2018/03/08 15:55:00,1.0945799999999999
2018/03/08 16:00:00,1.0942100000000001
2018/03/08 16:05:00,1.0924200000000002
2018/03/08 16:10:00,1.0904200000000002
2018/03/08 16:15:00,1.09079
2018/03/08 16:20:00,1.091
2018/03/08 16:25:00,1.08942
2018/03/08 16:30:00,1.0905799999999999
2018/03/08 16:35:00,1.09337
2018/03/08 16:40:00,1.09479
2018/03/08 16:45:00,1.095
2018/03/08 16:50:00,1.0942100000000001
2018/03/08 16:55:00,1.094
2018/03/08 17:00:00,1.09321
2018/03/08 17:05:00,1.09379
2018/03/08 17:10:00,1.094
2018/03/08 17:15:00,1.09321
2018/03/08 17:20:00,1.093
2018/03/08 17:25:00,1.09142
2018/03/08 17:30:00,1.09179
2018/03/08 17:35:00,1.0904200000000002
2018/03/08 17:40:00,1.09158
2018/03/08 17:45:00,1.09121
2018/03/08 17:50:00,1.0902100000000001
2018/03/08 17:55:00,1.09
2018/03/08 18:00:00,1.08921
2018/03/08 18:05:00,1.089
2018/03/08 18:10:00,1.089
2018/03/08 18:15:00,1.0882100000000001
2018/03/08 18:20:00,1.08879
2018/03/08 18:25:00,1.09374
2018/03/08 18:30:00,1.09184
2018/03/08 18:35:00,1.08942
2018/03/08 18:40:00,1.08742
2018/03/08 18:45:00,1.08542
2018/03/08 18:50:00,1.08184
2018/03/08 18:55:00,1.0802100000000001
2018/03/08 19:00:00,1.0855299999999999
2018/03/08 19:05:00,1.09253
2018/03/08 19:10:00,1.09163
2018/03/08 19:15:00,1.091
2018/03/08 19:20:00,1.08863
2018/03/08 19:25:00,1.08721
2018/03/08 19:30:00,1.0862100000000001
2018/03/08 19:35:00,1.08679
2018/03/08 19:40:00,1.087
2018/03/08 19:45:00,1.0862100000000001
2018/03/08 19:50:00,1.0844200000000002
2018/03/08 19:55:00,1.084
2018/03/08 20:00:00,1.084
2018/03/08 20:05:00,1.084
2018/03/08 20:10:00,1.084
2018/03/08 20:15:00,1.08637
2018/03/08 20:20:00,1.087
2018/03/08 20:25:00,1.0862100000000001
2018/03/08 20:30:00,1.08679
2018/03/08 20:35:00,1.087
2018/03/08 20:40:00,1.0862100000000001
2018/03/08 20:45:00,1.086
2018/03/08 20:50:00,1.08837
2018/03/08 20:55:00,1.08663
2018/03/08 21:00:00,1.086
2018/03/08 21:05:00,1.086
2018/03/08 21:10:00,1.086
2018/03/08 21:15:00,1.08679
2018/03/08 21:20:00,1.0862100000000001
2018/03/08 21:25:00,1.0844200000000002
2018/03/08 21:30:00,1.0871600000000001
2018/03/08 21:35:00,1.08879
2018/03/08 21:40:00,1.089
2018/03/08 21:45:00,1.0882100000000001
2018/03/08 21:50:00,1.08879
2018/03/08 21:55:00,1.0882100000000001
2018/03/08 22:00:00,1.088
2018/03/08 22:05:00,1.08721
2018/03/08 22:10:00,1.0862100000000001
2018/03/08 22:15:00,1.086
2018/03/08 22:20:00,1.08521
2018/03/08 22:25:00,1.085
2018/03/08 22:30:00,1.085
2018/03/08 22:35:00,1.08579
2018/03/08 22:40:00,1.086
2018/03/08 22:45:00,1.086
2018/03/08 22:50:00,1.08521
2018/03/08 22:55:00,1.0842100000000001
2018/03/08 23:00:00,1.084
2018/03/08 23:05:00,1.084
2018/03/08 23:10:00,1.08479
2018/03/08 23:15:00,1.085
2018/03/08 23:20:00,1.0842100000000001
2018/03/08 23:25:00,1.084
2018/03/08 23:30:00,1.084
2018/03/08 23:35:00,1.084
2018/03/08 23:40:00,1.084
2018/03/08 23:45:00,1.084
2018/03/08 23:50:00,1.08321
2018/03/08 23:55:00,1.083
2018/03/09 00:00:00,1.0845799999999999
2018/03/09 00:05:00,1.08579
2018/03/09 00:10:00,1.08521
2018/03/09 00:15:00,1.085
2018/03/09 00:20:00,1.085
2018/03/09 00:25:00,1.085
2018/03/09 00:30:00,1.085
2018/03/09 00:35:00,1.085
2018/03/09 00:40:00,1.08816
2018/03/09 00:45:00,1.089
2018/03/09 00:50:00,1.08742
2018/03/09 00:55:00,1.087
2018/03/09 01:00:00,1.08779
2018/03/09 01:05:00,1.08721
2018/03/09 01:10:00,1.087
2018/03/09 01:15:00,1.08779
2018/03/09 01:20:00,1.08721
2018/03/09 01:25:00,1.0862100000000001
2018/03/09 01:30:00,1.08521
2018/03/09 01:35:00,1.085
2018/03/09 01:40:00,1.085
2018/03/09 01:45:00,1.085
2018/03/09 01:50:00,1.0842100000000001
2018/03/09 01:55:00,1.084
2018/03/09 02:00:00,1.08795
